YearMonth,Partner,Category,Grade,alloc_qty,min_q,max_q,ei_per_unit_used,est_total_ei
2023-12-01,Company L,Boots,Worn,1394.9431194131682,12041.0,105839.0,15.408538025040693,21494.034098246684
2023-12-01,Everything Else,Boots,Worn,447.2531855676712,479.0,36047.0,2.4726786237617957,1105.9133913625483
2023-01-01,Company A,Coats,Gently Used,3710.226133010814,5470.0,56885.0,2.417983597850753,8971.265933937375
2023-01-01,Company B,Coats,Gently Used,2365.222312836961,1847.0,59278.0,2.4896376751028053,5888.546580032692
2023-01-01,Company C,Coats,Gently Used,27658.220368856506,116695.0,276985.0,12.362662673360687,341929.2485656466
2023-01-01,Company D,Coats,Gently Used,2179.1980160848493,1832.0,50362.0,3.2340799853414857,7047.700687915884
2023-01-01,Company E,Coats,Gently Used,20919.949883854304,78622.0,248694.0,11.938352219474229,249749.73012720168
2023-01-01,Company F,Coats,Gently Used,20701.322259737906,75219.0,228372.0,6.67083883591793,138095.18448511194
2023-01-01,Company G,Coats,Gently Used,1557.9559341728182,1117.0,28673.0,3.7226343038388783,5799.7002044210785
2023-01-01,Company H,Coats,Gently Used,11722.222497558145,20343.0,168510.0,5.755500890620248,67467.26202474462
2023-01-01,Company I,Coats,Gently Used,8229.991199651675,7180.0,135906.0,0.9403717595833029,7739.251305771543
2023-01-01,Company J,Coats,Gently Used,7498.171686756436,16876.0,101775.0,3.8439209849543365,28822.37949551352
2023-01-01,Company K,Coats,Gently Used,6522.044678630084,12741.0,81297.0,8.641131706250514,56357.84706209286
2023-01-01,Company L,Coats,Gently Used,6007.048459572282,12041.0,105839.0,15.699310621350522,94306.51968433041
2023-01-01,Everything Else,Coats,Gently Used,1926.0079654956237,479.0,36047.0,2.2971764859862014,4424.38021015867
2023-02-01,Company A,Coats,Gently Used,3043.3803598821864,5470.0,56885.0,2.417983597850753,7358.843792216248
2023-02-01,Company B,Coats,Gently Used,1940.1165523573623,1847.0,59278.0,2.4896376751028053,4830.187262839453
2023-02-01,Company C,Coats,Gently Used,22829.763073892816,116695.0,276985.0,12.362662673360687,282236.6597952829
2023-02-01,Company D,Coats,Gently Used,1787.5267449170128,1832.0,50362.0,3.2340799853414857,5781.004468998726
2023-02-01,Company E,Coats,Gently Used,17159.96877920116,78622.0,248694.0,11.938352219474229,204861.75136128467
2023-02-01,Company F,Coats,Gently Used,16980.63550044394,75219.0,228372.0,6.67083883591793,113275.08275492812
2023-02-01,Company G,Coats,Gently Used,1277.9416460461982,1117.0,28673.0,3.7226343038388783,4757.309409875899
2023-02-01,Company H,Coats,Gently Used,9615.365868356788,20343.0,168510.0,5.755500890620248,55341.24681896703
2023-02-01,Company I,Coats,Gently Used,6750.799730553819,7180.0,135906.0,0.9403717595833029,6348.261421215382
2023-02-01,Company J,Coats,Gently Used,6150.511485935004,16876.0,101775.0,3.8439209849543365,23642.080168988243
2023-02-01,Company K,Coats,Gently Used,5349.825581954379,12741.0,81297.0,8.641131706250514,46228.54745913609
2023-02-01,Company L,Coats,Gently Used,4927.390581416494,12041.0,105839.0,15.699310621350522,77356.63529037448
2023-02-01,Everything Else,Coats,Gently Used,1579.8430082237107,479.0,36047.0,2.2971764859862014,3629.1782100412133
2023-03-01,Company A,Coats,Gently Used,2846.642450584971,5470.0,56885.0,2.417983597850753,6883.134754460132
2023-03-01,Company B,Coats,Gently Used,1814.698619280313,1847.0,59278.0,2.4896376751028053,4517.94205151731
2023-03-01,Company C,Coats,Gently Used,21353.9436475355,116695.0,276985.0,12.362662673360687,263991.6020604347
2023-03-01,Company D,Coats,Gently Used,1671.9729090430621,1832.0,50362.0,3.2340799853414857,5407.294121169348
2023-03-01,Company E,Coats,Gently Used,16050.670570627513,78622.0,248694.0,11.938352219474229,191618.55863090066
2023-03-01,Company F,Coats,Gently Used,15882.93020835066,75219.0,228372.0,6.67083883591793,105952.46766203965
2023-03-01,Company G,Coats,Gently Used,1195.3297021166184,1117.0,28673.0,3.7226343038388783,4449.7753534968315
2023-03-01,Company H,Coats,Gently Used,8993.785009452398,20343.0,168510.0,5.755500890620248,51763.73763195032
2023-03-01,Company I,Coats,Gently Used,6314.397418644052,7180.0,135906.0,0.9403717595833029,5937.881011278572
2023-03-01,Company J,Coats,Gently Used,5752.914528682441,16876.0,101775.0,3.8439209849543365,22113.748881451123
2023-03-01,Company K,Coats,Gently Used,5003.988592936283,12741.0,81297.0,8.641131706250514,43240.124488137604
2023-03-01,Company L,Coats,Gently Used,4608.861706729203,12041.0,105839.0,15.699310621350522,72355.95154478948
2023-03-01,Everything Else,Coats,Gently Used,1477.7147910107333,479.0,36047.0,2.2971764859862014,3394.57167090387
2023-04-01,Company A,Coats,Gently Used,2536.718824284655,5470.0,56885.0,2.417983597850753,6133.744509479542
2023-04-01,Company B,Coats,Gently Used,1617.1262207467507,1847.0,59278.0,2.4896376751028053,4026.0583645677266
2023-04-01,Company C,Coats,Gently Used,19029.067318336936,116695.0,276985.0,12.362662673360687,235249.94024527178
2023-04-01,Company D,Coats,Gently Used,1489.9395430542886,1832.0,50362.0,3.2340799853414857,4818.583655560714
2023-04-01,Company E,Coats,Gently Used,14303.179582857552,78622.0,248694.0,11.938352219474229,170756.39571854594
2023-04-01,Company F,Coats,Gently Used,14153.70168320332,75219.0,228372.0,6.67083883591793,94417.06286030968
2023-04-01,Company G,Coats,Gently Used,1065.1900999940087,1117.0,28673.0,3.7226343038388783,3965.3132063472617
2023-04-01,Company H,Coats,Gently Used,8014.601106773608,20343.0,168510.0,5.755500890620248,46128.04380800153
2023-04-01,Company I,Coats,Gently Used,5626.927537948158,7180.0,135906.0,0.9403717595833029,5291.403749908051
2023-04-01,Company J,Coats,Gently Used,5126.575196126419,16876.0,101775.0,3.8439209849543365,19706.149977336736
2023-04-01,Company K,Coats,Gently Used,4459.187369175451,12741.0,81297.0,8.641131706250514,38532.4253598938
2023-04-01,Company L,Coats,Gently Used,4107.079288297044,12041.0,105839.0,15.699310621350522,64478.31349349052
2023-04-01,Everything Else,Coats,Gently Used,1316.830965726126,479.0,36047.0,2.2971764859862014,3024.9931304845577
2023-05-01,Company A,Coats,Gently Used,3151.4141457311835,5470.0,56885.0,2.417983597850753,7620.067714412844
2023-05-01,Company B,Coats,Gently Used,2008.9867267536981,1847.0,59278.0,2.4896376751028053,5001.649043707472
2023-05-01,Company C,Coats,Gently Used,23640.173027055473,116695.0,276985.0,12.362662673360687,292255.4846733668
2023-05-01,Company D,Coats,Gently Used,1850.9802928551335,1832.0,50362.0,3.2340799853414857,5986.218318384309
2023-05-01,Company E,Coats,Gently Used,17769.112616989303,78622.0,248694.0,11.938352219474229,212133.92504912178
2023-05-01,Company F,Coats,Gently Used,17583.413373172887,75219.0,228372.0,6.67083883591793,117296.11679776039
2023-05-01,Company G,Coats,Gently Used,1323.3059639396783,1117.0,28673.0,3.7226343038388783,4926.18417583642
2023-05-01,Company H,Coats,Gently Used,9956.691714700235,20343.0,168510.0,5.755500890620248,57305.74803158845
2023-05-01,Company I,Coats,Gently Used,6990.439330655711,7180.0,135906.0,0.9403717595833029,6573.611733629037
2023-05-01,Company J,Coats,Gently Used,6368.842079603887,16876.0,101775.0,3.8439209849543365,24481.325719649598
2023-05-01,Company K,Coats,Gently Used,5539.733461649284,12741.0,81297.0,8.641131706250514,47869.566459634545
2023-05-01,Company L,Coats,Gently Used,5102.302881529951,12041.0,105839.0,15.699310621350522,80102.63782135054
2023-05-01,Everything Else,Coats,Gently Used,1635.9242077593751,479.0,36047.0,2.2971764859862014,3758.0066229204417
2023-06-01,Company A,Coats,Gently Used,2351.8434870488027,5470.0,56885.0,2.417983597850753,5686.718976396124
2023-06-01,Company B,Coats,Gently Used,1499.2705275767348,1847.0,59278.0,2.4896376751028053,3732.6403906262985
2023-06-01,Company C,Coats,Gently Used,17642.234373320516,116695.0,276985.0,12.362662673360687,218104.9923617304
2023-06-01,Company D,Coats,Gently Used,1381.3531783195724,1832.0,50362.0,3.2340799853414857,4467.406666691178
2023-06-01,Company E,Coats,Gently Used,13260.767974755327,78622.0,248694.0,11.938352219474229,158311.71878335302
2023-06-01,Company F,Coats,Gently Used,13122.18398137219,75219.0,228372.0,6.67083883591793,87535.97451499778
2023-06-01,Company G,Coats,Gently Used,987.5593523244412,1117.0,28673.0,3.7226343038388783,3676.3223220398695
2023-06-01,Company H,Coats,Gently Used,7430.499286642462,20343.0,168510.0,5.755500890620248,42766.24526202381
2023-06-01,Company I,Coats,Gently Used,5216.838679766082,7180.0,135906.0,0.9403717595833029,4905.767768753865
2023-06-01,Company J,Coats,Gently Used,4752.951872494522,16876.0,101775.0,3.8439209849543365,18269.971443159702
2023-06-01,Company K,Coats,Gently Used,4134.20307813695,12741.0,81297.0,8.641131706250514,35724.19329856767
2023-06-01,Company L,Coats,Gently Used,3807.7565327715392,12041.0,105839.0,15.699310621350522,59779.15257845706
2023-06-01,Everything Else,Coats,Gently Used,1220.8607042447877,479.0,36047.0,2.2971764859862014,2804.5325024556805
2023-07-01,Company A,Coats,Gently Used,2431.8755671019308,5470.0,56885.0,2.417983597850753,5880.235233266467
2023-07-01,Company B,Coats,Gently Used,1550.2899680901367,1847.0,59278.0,2.4896376751028053,3859.6603118911303
2023-07-01,Company C,Coats,Gently Used,18242.590953788975,116695.0,276985.0,12.362662673360687,225526.99824979427
2023-07-01,Company D,Coats,Gently Used,1428.3599492878402,1832.0,50362.0,3.2340799853414857,4619.430323855184
2023-07-01,Company E,Coats,Gently Used,13712.025403221935,78622.0,248694.0,11.938352219474229,163698.9889060416
2023-07-01,Company F,Coats,Gently Used,13568.725464533085,75219.0,228372.0,6.67083883591793,90514.78078271587
2023-07-01,Company G,Coats,Gently Used,1021.1655125887978,1117.0,28673.0,3.7226343038388783,3801.4257670602706
2023-07-01,Company H,Coats,Gently Used,7683.355531974294,20343.0,168510.0,5.755500890620248,44221.55960723006
2023-07-01,Company I,Coats,Gently Used,5394.365140664725,7180.0,135906.0,0.9403717595833029,5072.708639161719
2023-07-01,Company J,Coats,Gently Used,4914.692492923936,16876.0,101775.0,3.8439209849543365,18891.68960814786
2023-07-01,Company K,Coats,Gently Used,4274.887980651673,12741.0,81297.0,8.641131706250514,36939.870070278404
2023-07-01,Company L,Coats,Gently Used,3937.332619501698,12041.0,105839.0,15.699310621350522,61813.40781313288
2023-07-01,Everything Else,Coats,Gently Used,1262.405995057675,479.0,36047.0,2.2971764859862014,2899.969367614504
2023-08-01,Company A,Coats,Gently Used,3203.3610685014587,5470.0,56885.0,2.417983597850753,7745.674521630189
2023-08-01,Company B,Coats,Gently Used,2042.102234114908,1847.0,59278.0,2.4896376751028053,5084.094658464084
2023-08-01,Company C,Coats,Gently Used,24029.850227741983,116695.0,276985.0,12.362662673360687,297072.9324569536
2023-08-01,Company D,Coats,Gently Used,1881.491271696963,1832.0,50362.0,3.2340799853414857,6084.893264389847
2023-08-01,Company E,Coats,Gently Used,18062.013098527535,78622.0,248694.0,11.938352219474229,215630.6741629788
2023-08-01,Company F,Coats,Gently Used,17873.252846595096,75219.0,228372.0,6.67083883591793,119229.58921324727
2023-08-01,Company G,Coats,Gently Used,1345.118924576202,1117.0,28673.0,3.7226343038388783,5007.385851370231
2023-08-01,Company H,Coats,Gently Used,10120.814699377315,20343.0,168510.0,5.755500890620248,58250.35801606864
2023-08-01,Company I,Coats,Gently Used,7105.667540991618,7180.0,135906.0,0.9403717595833029,6681.969088536249
2023-08-01,Company J,Coats,Gently Used,6473.82407573201,16876.0,101775.0,3.8439209849543365,24884.868217608884
2023-08-01,Company K,Coats,Gently Used,5631.04869125502,12741.0,81297.0,8.641131706250514,48658.63338544421
2023-08-01,Company L,Coats,Gently Used,5186.407642592985,12041.0,105839.0,15.699310621350522,81423.02459001358
2023-08-01,Everything Else,Coats,Gently Used,1662.8902695172728,479.0,36047.0,2.2971764859862014,3819.952425910336
2023-09-01,Company A,Coats,Gently Used,2943.319078167007,5470.0,56885.0,2.417983597850753,7116.897254249021
2023-09-01,Company B,Coats,Gently Used,1876.3287486819688,1847.0,59278.0,2.4896376751028053,4671.378743597133
2023-09-01,Company C,Coats,Gently Used,22079.158455245666,116695.0,276985.0,12.362662673360687,272957.1880938816
2023-09-01,Company D,Coats,Gently Used,1728.755840184131,1832.0,50362.0,3.2340799853414857,5590.934662281702
2023-09-01,Company E,Coats,Gently Used,16595.77756180571,78622.0,248694.0,11.938352219474229,198126.2378888838
2023-09-01,Company F,Coats,Gently Used,16422.34046282384,75219.0,228372.0,6.67083883591793,109550.7865360717
2023-09-01,Company G,Coats,Gently Used,1235.9250513588554,1117.0,28673.0,3.7226343038388783,4600.896993162302
2023-09-01,Company H,Coats,Gently Used,9299.228639625571,20343.0,168510.0,5.755500890620248,53521.718717446296
2023-09-01,Company I,Coats,Gently Used,6528.844669482238,7180.0,135906.0,0.9403717595833029,6139.54114988708
2023-09-01,Company J,Coats,Gently Used,5948.292903401201,16876.0,101775.0,3.8439209849543365,22864.767916038836
2023-09-01,Company K,Coats,Gently Used,5173.932219514551,12741.0,81297.0,8.641131706250514,44708.629748038285
2023-09-01,Company L,Coats,Gently Used,4765.386178816313,12041.0,105839.0,15.699310621350522,74813.27785192792
2023-09-01,Everything Else,Coats,Gently Used,1527.9003991448544,479.0,36047.0,2.2971764859862014,3509.856869844491
2023-10-01,Company A,Coats,Gently Used,3050.1840944647893,5470.0,56885.0,2.417983597850753,7375.295110841112
2023-10-01,Company B,Coats,Gently Used,1944.453847246807,1847.0,59278.0,2.4896376751028053,4840.985555604246
2023-10-01,Company C,Coats,Gently Used,22880.800943028727,116695.0,276985.0,12.362662673360687,282867.62375497725
2023-10-01,Company D,Coats,Gently Used,1791.5229123668776,1832.0,50362.0,3.2340799853414857,5793.928394166407
2023-10-01,Company E,Coats,Gently Used,17198.33134293406,78622.0,248694.0,11.938352219474229,205319.73715917004
2023-10-01,Company F,Coats,Gently Used,17018.597149441837,75219.0,228372.0,6.67083883591793,113528.3187973388
2023-10-01,Company G,Coats,Gently Used,1280.7985928433739,1117.0,28673.0,3.7226343038388783,4767.944778027308
2023-10-01,Company H,Coats,Gently Used,9636.861833220493,20343.0,168510.0,5.755500890620248,55464.96686388483
2023-10-01,Company I,Coats,Gently Used,6765.891715174753,7180.0,135906.0,0.9403717595833029,6362.4534973489735
2023-10-01,Company J,Coats,Gently Used,6164.261475337962,16876.0,101775.0,3.8439209849543365,23694.934041797173
2023-10-01,Company K,Coats,Gently Used,5361.785570197269,12741.0,81297.0,8.641131706250514,46331.895292748115
2023-10-01,Company L,Coats,Gently Used,4938.406180433526,12041.0,105839.0,15.699310621350522,77529.57260102312
2023-10-01,Everything Else,Coats,Gently Used,1583.3748810884454,479.0,36047.0,2.2971764859862014,3637.2915453375745
2023-11-01,Company A,Coats,Gently Used,3331.204688610708,5470.0,56885.0,2.417983597850753,8054.798298144217
2023-11-01,Company B,Coats,Gently Used,2123.600927724419,1847.0,59278.0,2.4896376751028053,5286.996876545983
2023-11-01,Company C,Coats,Gently Used,24988.862645669236,116695.0,276985.0,12.362662673360687,308928.87947935227
2023-11-01,Company D,Coats,Gently Used,1956.5801081515497,1832.0,50362.0,3.2340799853414857,6327.736567490206
2023-11-01,Company E,Coats,Gently Used,18782.853831619374,78622.0,248694.0,11.938352219474229,224236.32472877318
2023-11-01,Company F,Coats,Gently Used,18586.560306532974,75219.0,228372.0,6.67083883591793,123987.94831895083
2023-11-01,Company G,Coats,Gently Used,1398.8015626297788,1117.0,28673.0,3.7226343038388783,5207.226681309042
2023-11-01,Company H,Coats,Gently Used,10524.728451825016,20343.0,168510.0,5.755500890620248,60575.08397801515
2023-11-01,Company I,Coats,Gently Used,7389.24914241194,7180.0,135906.0,0.9403717595833029,6948.641218049328
2023-11-01,Company J,Coats,Gently Used,6732.189301535034,16876.0,101775.0,3.8439209849543365,25878.003730855595
2023-11-01,Company K,Coats,Gently Used,5855.779414488246,12741.0,81297.0,8.641131706250514,50600.56116334345
2023-11-01,Company L,Coats,Gently Used,5393.393091380231,12041.0,105839.0,15.699310621350522,84672.5534446242
2023-11-01,Everything Else,Coats,Gently Used,1729.2549119517219,479.0,36047.0,2.2971764859862014,3972.4037220116343
2023-12-01,Company A,Coats,Gently Used,3453.9921015627556,5470.0,56885.0,2.417983597850753,8351.696248684795
2023-12-01,Company B,Coats,Gently Used,2201.876353113123,1847.0,59278.0,2.4896376751028053,5481.874324628399
2023-12-01,Company C,Coats,Gently Used,25909.946182614975,116695.0,276985.0,12.362662673360687,320315.92454059835
2023-12-01,Company D,Coats,Gently Used,2028.6991858337922,1832.0,50362.0,3.2340799853414857,6560.975433183635
2023-12-01,Company E,Coats,Gently Used,19475.185358927247,78622.0,248694.0,11.938352219474229,232501.6223544211
2023-12-01,Company F,Coats,Gently Used,19271.656501167658,75219.0,228372.0,6.67083883591793,128558.11462045947
2023-12-01,Company G,Coats,Gently Used,1450.3610557152138,1117.0,28673.0,3.7226343038388783,5399.163818957425
2023-12-01,Company H,Coats,Gently Used,10912.667440696145,20343.0,168510.0,5.755500890620248,62807.86717396924
2023-12-01,Company I,Coats,Gently Used,7661.61510928181,7180.0,135906.0,0.9403717595833029,7204.766481565355
2023-12-01,Company J,Coats,Gently Used,6980.336198861745,16876.0,101775.0,3.8439209849543365,26831.86079684105
2023-12-01,Company K,Coats,Gently Used,6071.622051712299,12741.0,81297.0,8.641131706250514,52465.68581942095
2023-12-01,Company L,Coats,Gently Used,5592.1922786496925,12041.0,105839.0,15.699310621350522,87793.56363683949
2023-12-01,Everything Else,Coats,Gently Used,1792.994836940158,479.0,36047.0,2.2971764859862014,4118.825578913594
2023-01-01,Company A,Coats,New,1108.589135438299,5470.0,56885.0,2.5699233627003504,2848.9891187986677
2023-01-01,Company B,Coats,New,706.7115763047908,1847.0,59278.0,2.1059748781808336,1488.3168258174667
2023-01-01,Company C,Coats,New,8264.079198210753,116695.0,276985.0,12.250735207328681,101241.04598967305
2023-01-01,Company D,Coats,New,651.128841745269,1832.0,50362.0,4.298410901467505,2798.819311617774
2023-01-01,Company E,Coats,New,6250.731983372345,78622.0,248694.0,12.478468039511753,77999.55927806572
2023-01-01,Company F,Coats,New,6185.407606875258,75219.0,228372.0,6.269933474416461,38782.094207257396
2023-01-01,Company G,Coats,New,465.5061336420645,1117.0,28673.0,3.798909813768571,1768.4158194623028
2023-01-01,Company H,Coats,New,3502.5165685623424,20343.0,168510.0,5.604586561600339,19630.157291947038
2023-01-01,Company I,Coats,New,2459.062736772564,7180.0,135906.0,0.3768888117669875,926.7932329226882
2023-01-01,Company J,Coats,New,2240.4002800885405,16876.0,101775.0,4.055368917562445,9085.649658769264
2023-01-01,Company K,Coats,New,1948.7404843718214,12741.0,81297.0,9.488582942632881,18490.785719628602
2023-01-01,Company L,Coats,New,1794.8632831522866,12041.0,105839.0,15.902021117505777,28541.95383172341
2023-01-01,Everything Else,Coats,New,575.477458454376,479.0,36047.0,1.4443070873693296,831.1661718669442
2023-02-01,Company A,Coats,New,1186.6982008927732,5470.0,56885.0,2.5699233627003504,3049.7234309488117
2023-02-01,Company B,Coats,New,756.5051192923838,1847.0,59278.0,2.1059748781808336,1593.180776444955
2023-02-01,Company C,Coats,New,8901.956233839152,116695.0,276985.0,12.250735207328681,109055.50864799232
2023-02-01,Company D,Coats,New,697.0061318010381,1832.0,50362.0,4.298410901467505,2996.0187553232786
2023-02-01,Company E,Coats,New,6691.146577039251,78622.0,248694.0,12.478468039511753,83495.25870927276
2023-02-01,Company F,Coats,New,6621.219570192944,75219.0,228372.0,6.269933474416461,41514.60622461411
2023-02-01,Company G,Coats,New,498.30480350069666,1117.0,28673.0,3.798909813768571,1893.0150082668158
2023-02-01,Company H,Coats,New,3749.2971720913965,20343.0,168510.0,5.604586561600339,21013.260546149595
2023-02-01,Company I,Coats,New,2632.323583485884,7180.0,135906.0,0.3768888117669875,992.0933075662133
2023-02-01,Company J,Coats,New,2398.2545892528374,16876.0,101775.0,4.055368917562445,9725.807117657445
2023-02-01,Company K,Coats,New,2086.045003405739,12741.0,81297.0,9.488582942632881,19793.611036880244
2023-02-01,Company L,Coats,New,1921.325909551873,12041.0,105839.0,15.902021117505777,30552.965187304882
2023-02-01,Everything Else,Coats,New,616.0244970578308,479.0,36047.0,1.4443070873693296,889.7285470937517
2023-03-01,Company A,Coats,New,833.5628281828607,5470.0,56885.0,2.5699233627003504,2142.192586425712
2023-03-01,Company B,Coats,New,531.3857780333407,1847.0,59278.0,2.1059748781808336,1119.0850991607922
2023-03-01,Company C,Coats,New,6252.92918541257,116695.0,276985.0,12.250735207328681,76602.97972066683
2023-03-01,Company D,Coats,New,489.5923850291289,1832.0,50362.0,4.298410901467505,2104.4692450846837
2023-03-01,Company E,Coats,New,4700.008022551028,78622.0,248694.0,12.478468039511753,58648.89989485184
2023-03-01,Company F,Coats,New,4650.88976017453,75219.0,228372.0,6.269933474416461,29160.76939313903
2023-03-01,Company G,Coats,New,350.0202165897418,1117.0,28673.0,3.798909813768571,1329.6952358201709
2023-03-01,Company H,Coats,New,2633.5885165371524,20343.0,168510.0,5.604586561600339,14760.174808569096
2023-03-01,Company I,Coats,New,1849.0017843561207,7180.0,135906.0,0.3768888117669875,696.868085461018
2023-03-01,Company J,Coats,New,1684.5865921227205,16876.0,101775.0,4.055368917562445,6831.620104636925
2023-03-01,Company K,Coats,New,1465.2837355339775,12741.0,81297.0,9.488582942632881,13903.46625910509
2023-03-01,Company L,Coats,New,1349.5814334446588,12041.0,105839.0,15.902021117505777,21461.072454430683
2023-03-01,Everything Else,Coats,New,432.7091097055163,479.0,36047.0,1.4443070873693296,624.9648339169499
2023-04-01,Company A,Coats,New,1175.9802493753432,5470.0,56885.0,2.5699233627003504,3022.1791169438784
2023-04-01,Company B,Coats,New,749.6725605296222,1847.0,59278.0,2.1059748781808336,1578.7915793368848
2023-04-01,Company C,Coats,New,8821.556065327231,116695.0,276985.0,12.250735207328681,108070.54747292819
2023-04-01,Company D,Coats,New,690.7109525192503,1832.0,50362.0,4.298410901467505,2968.9594880717495
2023-04-01,Company E,Coats,New,6630.713870092554,78622.0,248694.0,12.478468039511753,82741.15110709723
2023-04-01,Company F,Coats,New,6561.418425903521,75219.0,228372.0,6.269933474416461,41139.65702822545
2023-04-01,Company G,Coats,New,493.8042432733322,1117.0,28673.0,3.798909813768571,1875.9177858516243
2023-04-01,Company H,Coats,New,3715.4344888205515,20343.0,168510.0,5.604586561600339,20823.474206550087
2023-04-01,Company I,Coats,New,2608.5491170505557,7180.0,135906.0,0.3768888117669875,983.1329771610084
2023-04-01,Company J,Coats,New,2376.5941734919234,16876.0,101775.0,4.055368917562445,9637.966140839155
2023-04-01,Company K,Coats,New,2067.2043839518124,12741.0,81297.0,9.488582942632881,19614.84025650108
2023-04-01,Company L,Coats,New,1903.9729903915786,12041.0,105839.0,15.902021117505777,30277.018700367506
2023-04-01,Everything Else,Coats,New,610.4607229760568,479.0,36047.0,1.4443070873693296,881.6927487549237
2023-05-01,Company A,Coats,New,1145.8332900602957,5470.0,56885.0,2.5699233627003504,2944.703741885761
2023-05-01,Company B,Coats,New,730.4542546151318,1847.0,59278.0,2.1059748781808336,1538.318309879774
2023-05-01,Company C,Coats,New,8595.410182402671,116695.0,276985.0,12.250735207328681,105300.09414299185
2023-05-01,Company D,Coats,New,673.0041628047835,1832.0,50362.0,4.298410901467505,2892.8484301330927
2023-05-01,Company E,Coats,New,6460.731541411795,78622.0,248694.0,12.478468039511753,80620.03205137259
2023-05-01,Company F,Coats,New,6393.212527513827,75219.0,228372.0,6.269933474416461,40085.01723531761
2023-05-01,Company G,Coats,New,481.1452752001299,1117.0,28673.0,3.798909813768571,1827.8275078061533
2023-05-01,Company H,Coats,New,3620.1870963310143,20343.0,168510.0,5.604586561600339,20289.651950575753
2023-05-01,Company I,Coats,New,2541.677395229719,7180.0,135906.0,0.3768888117669875,957.9297733831407
2023-05-01,Company J,Coats,New,2315.668755828917,16876.0,101775.0,4.055368917562445,9390.891095759089
2023-05-01,Company K,Coats,New,2014.2103591865273,12741.0,81297.0,9.488582942632881,19112.00205705173
2023-05-01,Company L,Coats,New,1855.163500343788,12041.0,105839.0,15.902021117505777,29500.849158892852
2023-05-01,Everything Else,Coats,New,594.8111960483985,479.0,36047.0,1.4443070873693296,859.0900260993297
2023-06-01,Company A,Coats,New,930.4285237617798,5470.0,56885.0,2.5699233627003504,2391.1300005381963
2023-06-01,Company B,Coats,New,593.136435895753,1847.0,59278.0,2.1059748781808336,1249.1304333301723
2023-06-01,Company C,Coats,New,6979.562277090982,116695.0,276985.0,12.250735207328681,85504.76931970163
2023-06-01,Company D,Coats,New,546.4863650898435,1832.0,50362.0,4.298410901467505,2349.022949205534
2023-06-01,Company E,Coats,New,5246.181065467755,78622.0,248694.0,12.478468039511753,65464.302754931094
2023-06-01,Company F,Coats,New,5191.354925424615,75219.0,228372.0,6.269933474416461,32549.450024496564
2023-06-01,Company G,Coats,New,390.69495711357365,1117.0,28673.0,3.798909813768571,1484.214906768646
2023-06-01,Company H,Coats,New,2939.629494970829,20343.0,168510.0,5.604586561600339,16475.4079635975
2023-06-01,Company I,Coats,New,2063.8684241734945,7180.0,135906.0,0.3768888117669875,777.8489180301533
2023-06-01,Company J,Coats,New,1880.3470633095324,16876.0,101775.0,4.055368917562445,7625.5010347753005
2023-06-01,Company K,Coats,New,1635.5597164967933,12741.0,81297.0,9.488582942632881,15519.144027608943
2023-06-01,Company L,Coats,New,1506.4120164206233,12041.0,105839.0,15.902021117505777,23954.995696785212
2023-06-01,Everything Else,Coats,New,482.99286454416745,479.0,36047.0,1.4443070873693296,697.5900174099556
2023-07-01,Company A,Coats,New,806.6152394276179,5470.0,56885.0,2.5699233627003504,2072.9393485151722
2023-07-01,Company B,Coats,New,514.207030454057,1847.0,59278.0,2.1059748781808336,1082.9070883202107
2023-07-01,Company C,Coats,New,6050.783218117603,116695.0,276985.0,12.250735207328681,74126.54300210686
2023-07-01,Company D,Coats,New,473.7647427646286,1832.0,50362.0,4.298410901467505,2036.4355350304277
2023-07-01,Company E,Coats,New,4548.065206657776,78622.0,248694.0,12.478468039511753,56752.886322894476
2023-07-01,Company F,Coats,New,4500.534849463877,75219.0,228372.0,6.269933474416461,28218.054105431413
2023-07-01,Company G,Coats,New,338.70469179211705,1117.0,28673.0,3.798909813768571,1286.7085776185324
2023-07-01,Company H,Coats,New,2548.449330989636,20343.0,168510.0,5.604586561600339,14283.004873383888
2023-07-01,Company I,Coats,New,1789.2268783647414,7180.0,135906.0,0.3768888117669875,674.3395921684437
2023-07-01,Company J,Coats,New,1630.1269339274531,16876.0,101775.0,4.055368917562445,6610.766099530763
2023-07-01,Company K,Coats,New,1417.913744718776,12741.0,81297.0,9.488582942632881,13453.99217226329
2023-07-01,Company L,Coats,New,1305.9518901990002,12041.0,105839.0,15.902021117505777,20767.274536391087
2023-07-01,Everything Else,Coats,New,418.72040154249646,479.0,36047.0,1.4443070873693296,604.7608435739592
2023-08-01,Company A,Coats,New,829.7361490528612,5470.0,56885.0,2.5699233627003504,2132.358314327968
2023-08-01,Company B,Coats,New,528.9463184053104,1847.0,59278.0,2.1059748781808336,1113.947658467824
2023-08-01,Company C,Coats,New,6224.223546429909,116695.0,276985.0,12.250735207328681,76251.31453853307
2023-08-01,Company D,Coats,New,487.3447884489384,1832.0,50362.0,4.298410901467505,2094.8081514422915
2023-08-01,Company E,Coats,New,4678.431457470824,78622.0,248694.0,12.478468039511753,58379.65741709607
2023-08-01,Company F,Coats,New,4629.538684791302,75219.0,228372.0,6.269933474416461,29026.89957087894
2023-08-01,Company G,Coats,New,348.4133610383471,1117.0,28673.0,3.798909813768571,1323.590936496669
